Legend:

1-P =,Bottom Process
1-A =,Bottom Ambient
2-P =,Top Process
2-A =,Top Ambient


Interval:,5,Seconds
DataPoint,LogDate,LogTime,1-P °C,1-A °C,2-P °C,2-A °C
394,3/1/2023,2:57:55 PM,25,24.1,26,23.2
395,3/1/2023,2:58:00 PM,25,24.1,26,23.2
396,3/1/2023,2:58:05 PM,25,24.1,26,23.2
397,3/1/2023,2:58:10 PM,25,24.1,26,23.2
398,3/1/2023,2:58:15 PM,25,24.1,26,23.2
399,3/1/2023,2:58:20 PM,25,24.1,26,23.2
400,3/1/2023,2:58:25 PM,25,24.1,26,23.3
401,3/1/2023,2:58:30 PM,25,24.1,26,23.3
402,3/1/2023,2:58:35 PM,25,24.1,26,23.3
403,3/1/2023,2:58:40 PM,25,24.1,26,23.3
404,3/1/2023,2:58:45 PM,25,24.1,26,23.3
405,3/1/2023,2:58:50 PM,25,24.1,26,23.3
406,3/1/2023,2:58:55 PM,25,24.1,26,23.3
407,3/1/2023,2:59:00 PM,25,24.1,26,23.3
408,3/1/2023,2:59:05 PM,25,24.1,26,23.3
409,3/1/2023,2:59:10 PM,25,24.1,26,23.3
410,3/1/2023,2:59:15 PM,25,24.1,26,23.3
411,3/1/2023,2:59:20 PM,25,24.1,26,23.3
412,3/1/2023,2:59:25 PM,25,24.1,26,23.3
413,3/1/2023,2:59:30 PM,25,24.1,26,23.3
414,3/1/2023,2:59:35 PM,25,24.2,26,23.3
415,3/1/2023,2:59:40 PM,25,24.2,26,23.3
416,3/1/2023,2:59:45 PM,25,24.2,26,23.3
417,3/1/2023,2:59:50 PM,25,24.2,26,23.3
418,3/1/2023,2:59:55 PM,25,24.2,26,23.3
419,3/1/2023,3:00:00 PM,25,24.2,26,23.3
420,3/1/2023,3:00:05 PM,25,24.2,26,23.3
421,3/1/2023,3:00:10 PM,25,24.2,26,23.3
422,3/1/2023,3:00:15 PM,25,24.2,26,23.3
423,3/1/2023,3:00:20 PM,25,24.2,26,23.3
424,3/1/2023,3:00:25 PM,25,24.2,26,23.3
425,3/1/2023,3:00:30 PM,25,24.2,26,23.3
426,3/1/2023,3:00:35 PM,25,24.2,26,23.3
427,3/1/2023,3:00:40 PM,25,24.2,26,23.3
428,3/1/2023,3:00:45 PM,25,24.2,26,23.3
429,3/1/2023,3:00:50 PM,25,24.2,26,23.3
430,3/1/2023,3:00:55 PM,25,24.2,26,23.3
431,3/1/2023,3:01:00 PM,25,24.2,26,23.3
432,3/1/2023,3:01:05 PM,25,24.2,26,23.3
433,3/1/2023,3:01:10 PM,25,24.2,26,23.3
434,3/1/2023,3:01:15 PM,25,24.3,26,23.3
435,3/1/2023,3:01:20 PM,25,24.3,26,23.3
436,3/1/2023,3:01:25 PM,25,24.3,26,23.3
437,3/1/2023,3:01:30 PM,25,24.3,26,23.3
438,3/1/2023,3:01:35 PM,25,24.3,26,23.3
439,3/1/2023,3:01:40 PM,25,24.3,26,23.3
440,3/1/2023,3:01:45 PM,25,24.3,26,23.3
441,3/1/2023,3:01:50 PM,25,24.3,26,23.3
442,3/1/2023,3:01:55 PM,25,24.3,26,23.3
