Legend:

1-P =,Bottom Process
1-A =,Bottom Ambient
2-P =,Top Process
2-A =,Top Ambient


Interval:,5,Seconds
DataPoint,LogDate,LogTime,1-P °C,1-A °C,2-P °C,2-A °C
356,2/3/2023,6:07:41 PM,24,23.2,23,22.4
357,2/3/2023,6:07:46 PM,24,23.2,23,22.4
358,2/3/2023,6:07:51 PM,24,23.2,24,22.4
359,2/3/2023,6:07:56 PM,24,23.2,23,22.4
360,2/3/2023,6:08:01 PM,24,23.2,24,22.4
361,2/3/2023,6:08:06 PM,24,23.2,24,22.4
362,2/3/2023,6:08:11 PM,24,23.2,24,22.4
363,2/3/2023,6:08:16 PM,24,23.2,24,22.4
364,2/3/2023,6:08:21 PM,24,23.2,23,22.4
365,2/3/2023,6:08:26 PM,24,23.2,23,22.5
366,2/3/2023,6:08:31 PM,24,23.3,24,22.5
367,2/3/2023,6:08:36 PM,24,23.3,23,22.5
368,2/3/2023,6:08:41 PM,24,23.3,23,22.4
369,2/3/2023,6:08:46 PM,24,23.3,23,22.4
370,2/3/2023,6:08:51 PM,24,23.3,23,22.4
371,2/3/2023,6:08:56 PM,24,23.3,23,22.4
372,2/3/2023,6:09:01 PM,24,23.3,23,22.5
373,2/3/2023,6:09:06 PM,24,23.3,23,22.5
374,2/3/2023,6:09:11 PM,24,23.3,23,22.5
375,2/3/2023,6:09:16 PM,24,23.3,24,22.5
376,2/3/2023,6:09:21 PM,24,23.3,24,22.5
377,2/3/2023,6:09:26 PM,24,23.3,24,22.6
378,2/3/2023,6:09:31 PM,24,23.3,24,22.6
379,2/3/2023,6:09:36 PM,24,23.3,23,22.6
380,2/3/2023,6:09:41 PM,24,23.3,24,22.6
381,2/3/2023,6:09:46 PM,24,23.3,23,22.6
382,2/3/2023,6:09:51 PM,24,23.3,23,22.6
383,2/3/2023,6:09:56 PM,24,23.3,24,22.6
384,2/3/2023,6:10:01 PM,24,23.3,23,22.6
385,2/3/2023,6:10:06 PM,24,23.3,23,22.6
386,2/3/2023,6:10:11 PM,25,23.3,24,22.6
387,2/3/2023,6:10:16 PM,24,23.3,24,22.6
388,2/3/2023,6:10:21 PM,24,23.3,24,22.6
389,2/3/2023,6:10:26 PM,24,23.3,24,22.6
390,2/3/2023,6:10:31 PM,24,23.3,24,22.6
391,2/3/2023,6:10:36 PM,24,23.3,24,22.6
392,2/3/2023,6:10:41 PM,25,23.3,23,22.6
393,2/3/2023,6:10:46 PM,25,23.3,24,22.6
394,2/3/2023,6:10:51 PM,25,23.3,24,22.6
395,2/3/2023,6:10:56 PM,25,23.3,24,22.6
396,2/3/2023,6:11:01 PM,25,23.3,24,22.6
397,2/3/2023,6:11:06 PM,25,23.3,24,22.6
398,2/3/2023,6:11:11 PM,25,23.3,24,22.6
399,2/3/2023,6:11:16 PM,25,23.3,23,22.6
400,2/3/2023,6:11:21 PM,25,23.3,23,22.7
401,2/3/2023,6:11:26 PM,25,23.3,24,22.7
402,2/3/2023,6:11:31 PM,25,23.3,23,22.7
403,2/3/2023,6:11:36 PM,25,23.3,24,22.7
404,2/3/2023,6:11:41 PM,25,23.3,24,22.7
405,2/3/2023,6:11:46 PM,25,23.3,24,22.7
406,2/3/2023,6:11:51 PM,25,23.3,24,22.7
407,2/3/2023,6:11:56 PM,25,23.3,24,22.7
408,2/3/2023,6:12:01 PM,25,23.3,24,22.7
409,2/3/2023,6:12:06 PM,25,23.3,24,22.7
410,2/3/2023,6:12:11 PM,25,23.4,24,22.7
411,2/3/2023,6:12:16 PM,25,23.4,24,22.7
412,2/3/2023,6:12:21 PM,25,23.4,24,22.7
413,2/3/2023,6:12:26 PM,25,23.4,24,22.7
414,2/3/2023,6:12:31 PM,25,23.4,24,22.7
415,2/3/2023,6:12:36 PM,25,23.4,24,22.7
416,2/3/2023,6:12:41 PM,25,23.4,24,22.7
417,2/3/2023,6:12:46 PM,25,23.4,24,22.7
418,2/3/2023,6:12:51 PM,25,23.4,24,22.7
419,2/3/2023,6:12:56 PM,25,23.4,24,22.7
420,2/3/2023,6:13:01 PM,25,23.4,24,22.7
421,2/3/2023,6:13:06 PM,25,23.4,24,22.7
422,2/3/2023,6:13:11 PM,25,23.4,24,22.8
423,2/3/2023,6:13:16 PM,25,23.4,24,22.8
424,2/3/2023,6:13:21 PM,25,23.4,24,22.8
425,2/3/2023,6:13:26 PM,25,23.4,24,22.8
426,2/3/2023,6:13:31 PM,25,23.4,24,22.8
427,2/3/2023,6:13:36 PM,25,23.4,24,22.8
428,2/3/2023,6:13:41 PM,25,23.4,24,22.8
429,2/3/2023,6:13:46 PM,25,23.4,24,22.8
430,2/3/2023,6:13:51 PM,25,23.4,24,22.8
431,2/3/2023,6:13:56 PM,25,23.4,24,22.8
