Legend:

1-P =,Bottom Process
1-A =,Bottom Ambient
2-P =,Top Process
2-A =,Top Ambient


Interval:,5,Seconds
DataPoint,LogDate,LogTime,1-P °C,1-A °C,2-P °C,2-A °C
432,2/27/2023,6:33:19 PM,22,23.0,23,22.4
433,2/27/2023,6:33:24 PM,22,23.1,23,22.4
434,2/27/2023,6:33:29 PM,22,23.1,23,22.4
435,2/27/2023,6:33:34 PM,22,23.1,23,22.4
436,2/27/2023,6:33:39 PM,22,23.1,23,22.4
437,2/27/2023,6:33:44 PM,22,23.1,23,22.4
438,2/27/2023,6:33:49 PM,22,23.1,23,22.4
439,2/27/2023,6:33:54 PM,22,23.1,23,22.4
440,2/27/2023,6:33:59 PM,22,23.1,23,22.4
441,2/27/2023,6:34:04 PM,22,23.1,23,22.4
442,2/27/2023,6:34:09 PM,22,23.1,23,22.4
443,2/27/2023,6:34:14 PM,22,23.1,23,22.4
444,2/27/2023,6:34:19 PM,22,23.1,23,22.4
445,2/27/2023,6:34:24 PM,22,23.1,23,22.4
446,2/27/2023,6:34:29 PM,22,23.2,23,22.4
447,2/27/2023,6:34:34 PM,22,23.2,23,22.4
448,2/27/2023,6:34:39 PM,22,23.2,23,22.4
